no.,stationid,start,id_start,end,id_end,pathkind,waykind,LocationHintStructuredHint,time
11,TaiwanStation_CaiLiaoCailiao,platform,Platform_Platform_TaiwanCaiLiaoCailiao_TaipeiRapidTransit,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_MIDDLE,120
11,TaiwanStation_CaiLiaoCailiao,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanCaiLiaoCailiao_O_dSW,from,ESCALATOR,,90
11,TaiwanStation_CaiLiaoCailiao,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanCaiLiaoCailiao_TaipeiRapidTransit,from,ESCALATOR,,90
11,TaiwanStation_CaiLiaoCailiao,platform,Platform_Platform_TaiwanCaiLiaoCailiao_O_dSW,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_FRONT,90
11,TaiwanStation_CaiLiaoCailiao,platform,Platform_Platform_TaiwanCaiLiaoCailiao_TaipeiRapidTransit,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_BACK,90
11,TaiwanStation_CaiLiaoCailiao,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanCaiLiaoCailiao_O_dSW,from,STAIRS,,90
11,TaiwanStation_CaiLiaoCailiao,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanCaiLiaoCailiao_TaipeiRapidTransit,from,STAIRS,,90
11,TaiwanStation_CaiLiaoCailiao,platform,Platform_Platform_TaiwanCaiLiaoCailiao_O_dSW,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_1,from,STAIRS,PLATFORM_FRONT,90
11,TaiwanStation_CaiLiaoCailiao,platform,Platform_Platform_TaiwanCaiLiaoCailiao_TaipeiRapidTransit,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_1,from,STAIRS,PLATFORM_BACK,90
11,TaiwanStation_CaiLiaoCailiao,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanCaiLiaoCailiao_O_dSW,from,ELEVATOR,,120
11,TaiwanStation_CaiLiaoCailiao,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanCaiLiaoCailiao_TaipeiRapidTransit,from,ELEVATOR,,120
11,TaiwanStation_CaiLiaoCailiao,platform,Platform_Platform_TaiwanCaiLiaoCailiao_O_dSW,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_MIDDLE,120
11,TaiwanStation_CaiLiaoCailiao,platform,Platform_Platform_TaiwanCaiLiaoCailiao_TaipeiRapidTransit,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_MIDDLE,120
11,TaiwanStation_CaiLiaoCailiao,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanCaiLiaoCailiao_O_dSW,from,ESCALATOR,,90
11,TaiwanStation_CaiLiaoCailiao,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanCaiLiaoCailiao_TaipeiRapidTransit,from,ESCALATOR,,90
11,TaiwanStation_CaiLiaoCailiao,platform,Platform_Platform_TaiwanCaiLiaoCailiao_O_dSW,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_BACK,90
11,TaiwanStation_CaiLiaoCailiao,platform,Platform_Platform_TaiwanCaiLiaoCailiao_TaipeiRapidTransit,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_FRONT,90
11,TaiwanStation_CaiLiaoCailiao,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanCaiLiaoCailiao_O_dSW,from,STAIRS,,90
11,TaiwanStation_CaiLiaoCailiao,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanCaiLiaoCailiao_TaipeiRapidTransit,from,STAIRS,,90
11,TaiwanStation_CaiLiaoCailiao,platform,Platform_Platform_TaiwanCaiLiaoCailiao_O_dSW,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_2,from,STAIRS,PLATFORM_BACK,90
11,TaiwanStation_CaiLiaoCailiao,platform,Platform_Platform_TaiwanCaiLiaoCailiao_TaipeiRapidTransit,facility,TaiwanStation_CaiLiaoCailiao_TicketGate_Concourse_2,from,STAIRS,PLATFORM_FRONT,90
12,TaiwanStation_SanZhongSanchong,exit,TaiwanStation_SanZhongSanchong_1,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_1,between,ELEVATOR,,100
12,TaiwanStation_SanZhongSanchong,exit,TaiwanStation_SanZhongSanchong_1,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_1,between,ESCALATOR,,90
12,TaiwanStation_SanZhongSanchong,exit,TaiwanStation_SanZhongSanchong_1,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_1,between,STAIRS,,90
12,TaiwanStation_SanZhongSanchong,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_2,exit,TaiwanStation_SanZhongSanchong_2,from,ESCALATOR,,90
12,TaiwanStation_SanZhongSanchong,exit,TaiwanStation_SanZhongSanchong_2,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_2,between,STAIRS,,90
12,TaiwanStation_SanZhongSanchong,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_2,exit,TaiwanStation_SanZhongSanchong_3,from,ESCALATOR,,90
12,TaiwanStation_SanZhongSanchong,exit,TaiwanStation_SanZhongSanchong_3,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_2,between,STAIRS,,90
12,TaiwanStation_SanZhongSanchong,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongSanchong_O_dSW,from,ELEVATOR,,120
12,TaiwanStation_SanZhongSanchong,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongSanchong_TaipeiRapidTransit,from,ELEVATOR,,120
12,TaiwanStation_SanZhongSanchong,platform,Platform_Platform_TaiwanSanZhongSanchong_O_dSW,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_MIDDLE,120
12,TaiwanStation_SanZhongSanchong,platform,Platform_Platform_TaiwanSanZhongSanchong_TaipeiRapidTransit,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_MIDDLE,120
12,TaiwanStation_SanZhongSanchong,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongSanchong_O_dSW,from,ESCALATOR,,90
12,TaiwanStation_SanZhongSanchong,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongSanchong_TaipeiRapidTransit,from,ESCALATOR,,90
12,TaiwanStation_SanZhongSanchong,platform,Platform_Platform_TaiwanSanZhongSanchong_O_dSW,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_FRONT,90
12,TaiwanStation_SanZhongSanchong,platform,Platform_Platform_TaiwanSanZhongSanchong_TaipeiRapidTransit,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_BACK,90
12,TaiwanStation_SanZhongSanchong,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongSanchong_O_dSW,from,STAIRS,,90
12,TaiwanStation_SanZhongSanchong,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanSanZhongSanchong_TaipeiRapidTransit,from,STAIRS,,90
12,TaiwanStation_SanZhongSanchong,platform,Platform_Platform_TaiwanSanZhongSanchong_O_dSW,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_1,from,STAIRS,PLATFORM_FRONT,90
12,TaiwanStation_SanZhongSanchong,platform,Platform_Platform_TaiwanSanZhongSanchong_TaipeiRapidTransit,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_1,from,STAIRS,PLATFORM_BACK,90
12,TaiwanStation_SanZhongSanchong,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanSanZhongSanchong_O_dSW,from,ELEVATOR,,120
12,TaiwanStation_SanZhongSanchong,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanSanZhongSanchong_TaipeiRapidTransit,from,ELEVATOR,,120
12,TaiwanStation_SanZhongSanchong,platform,Platform_Platform_TaiwanSanZhongSanchong_O_dSW,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_MIDDLE,120
12,TaiwanStation_SanZhongSanchong,platform,Platform_Platform_TaiwanSanZhongSanchong_TaipeiRapidTransit,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_MIDDLE,120
12,TaiwanStation_SanZhongSanchong,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanSanZhongSanchong_O_dSW,from,ESCALATOR,,90
12,TaiwanStation_SanZhongSanchong,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanSanZhongSanchong_TaipeiRapidTransit,from,ESCALATOR,,90
12,TaiwanStation_SanZhongSanchong,platform,Platform_Platform_TaiwanSanZhongSanchong_O_dSW,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_BACK,90
12,TaiwanStation_SanZhongSanchong,platform,Platform_Platform_TaiwanSanZhongSanchong_TaipeiRapidTransit,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_FRONT,90
12,TaiwanStation_SanZhongSanchong,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanSanZhongSanchong_O_dSW,from,STAIRS,,90
12,TaiwanStation_SanZhongSanchong,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanSanZhongSanchong_TaipeiRapidTransit,from,STAIRS,,90
12,TaiwanStation_SanZhongSanchong,platform,Platform_Platform_TaiwanSanZhongSanchong_O_dSW,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_2,from,STAIRS,PLATFORM_BACK,90
12,TaiwanStation_SanZhongSanchong,platform,Platform_Platform_TaiwanSanZhongSanchong_TaipeiRapidTransit,facility,TaiwanStation_SanZhongSanchong_TicketGate_Concourse_2,from,STAIRS,PLATFORM_FRONT,90
13,TaiwanStation_XianSeGongXianseTemple,exit,TaiwanStation_XianSeGongXianseTemple_1,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,between,ELEVATOR,,100
13,TaiwanStation_XianSeGongXianseTemple,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,exit,TaiwanStation_XianSeGongXianseTemple_1,from,ESCALATOR,,90
13,TaiwanStation_XianSeGongXianseTemple,exit,TaiwanStation_XianSeGongXianseTemple_1,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,between,STAIRS,,90
13,TaiwanStation_XianSeGongXianseTemple,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,exit,TaiwanStation_XianSeGongXianseTemple_2,from,ESCALATOR,,90
13,TaiwanStation_XianSeGongXianseTemple,exit,TaiwanStation_XianSeGongXianseTemple_2,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,between,STAIRS,,90
13,TaiwanStation_XianSeGongXianseTemple,exit,TaiwanStation_XianSeGongXianseTemple_3,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,from,ESCALATOR,,90
13,TaiwanStation_XianSeGongXianseTemple,exit,TaiwanStation_XianSeGongXianseTemple_3,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,between,STAIRS,,90
13,TaiwanStation_XianSeGongXianseTemple,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXianSeGongXianseTemple_TaipeiRapidTransit,from,ELEVATOR,,120
13,TaiwanStation_XianSeGongXianseTemple,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXianSeGongXianseTemple_O_dNE,from,ELEVATOR,,120
13,TaiwanStation_XianSeGongXianseTemple,platform,Platform_Platform_TaiwanXianSeGongXianseTemple_TaipeiRapidTransit,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_MIDDLE,120
13,TaiwanStation_XianSeGongXianseTemple,platform,Platform_Platform_TaiwanXianSeGongXianseTemple_O_dNE,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_MIDDLE,120
13,TaiwanStation_XianSeGongXianseTemple,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXianSeGongXianseTemple_TaipeiRapidTransit,from,ESCALATOR,,90
13,TaiwanStation_XianSeGongXianseTemple,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXianSeGongXianseTemple_O_dNE,from,ESCALATOR,,90
13,TaiwanStation_XianSeGongXianseTemple,platform,Platform_Platform_TaiwanXianSeGongXianseTemple_TaipeiRapidTransit,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_FRONT,90
13,TaiwanStation_XianSeGongXianseTemple,platform,Platform_Platform_TaiwanXianSeGongXianseTemple_O_dNE,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_BACK,90
13,TaiwanStation_XianSeGongXianseTemple,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXianSeGongXianseTemple_TaipeiRapidTransit,from,STAIRS,,90
13,TaiwanStation_XianSeGongXianseTemple,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXianSeGongXianseTemple_O_dNE,from,STAIRS,,90
13,TaiwanStation_XianSeGongXianseTemple,platform,Platform_Platform_TaiwanXianSeGongXianseTemple_TaipeiRapidTransit,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,from,STAIRS,PLATFORM_FRONT,90
13,TaiwanStation_XianSeGongXianseTemple,platform,Platform_Platform_TaiwanXianSeGongXianseTemple_O_dNE,facility,TaiwanStation_XianSeGongXianseTemple_TicketGate_Concourse_1,from,STAIRS,PLATFORM_BACK,90
14,TaiwanStation_XinZhuangXinzhuang,exit,TaiwanStation_XinZhuangXinzhuang_1,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,between,ELEVATOR,,100
14,TaiwanStation_XinZhuangXinzhuang,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,exit,TaiwanStation_XinZhuangXinzhuang_1,from,ESCALATOR,,90
14,TaiwanStation_XinZhuangXinzhuang,exit,TaiwanStation_XinZhuangXinzhuang_1,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,between,STAIRS,,90
14,TaiwanStation_XinZhuangXinzhuang,exit,TaiwanStation_XinZhuangXinzhuang_2,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,between,ELEVATOR,,100
14,TaiwanStation_XinZhuangXinzhuang,exit,TaiwanStation_XinZhuangXinzhuang_2,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,between,ESCALATOR,,90
14,TaiwanStation_XinZhuangXinzhuang,exit,TaiwanStation_XinZhuangXinzhuang_2,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,between,STAIRS,,90
14,TaiwanStation_XinZhuangXinzhuang,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXinZhuangXinzhuang_O_dW,from,ELEVATOR,,120
14,TaiwanStation_XinZhuangXinzhuang,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXinZhuangXinzhuang_TaipeiRapidTransit,from,ELEVATOR,,120
14,TaiwanStation_XinZhuangXinzhuang,platform,Platform_Platform_TaiwanXinZhuangXinzhuang_O_dW,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_MIDDLE,120
14,TaiwanStation_XinZhuangXinzhuang,platform,Platform_Platform_TaiwanXinZhuangXinzhuang_TaipeiRapidTransit,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_MIDDLE,120
14,TaiwanStation_XinZhuangXinzhuang,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXinZhuangXinzhuang_O_dW,from,ESCALATOR,,90
14,TaiwanStation_XinZhuangXinzhuang,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXinZhuangXinzhuang_TaipeiRapidTransit,from,ESCALATOR,,90
14,TaiwanStation_XinZhuangXinzhuang,platform,Platform_Platform_TaiwanXinZhuangXinzhuang_O_dW,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_FRONT,90
14,TaiwanStation_XinZhuangXinzhuang,platform,Platform_Platform_TaiwanXinZhuangXinzhuang_TaipeiRapidTransit,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_BACK,90
14,TaiwanStation_XinZhuangXinzhuang,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXinZhuangXinzhuang_O_dW,from,STAIRS,,90
14,TaiwanStation_XinZhuangXinzhuang,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanXinZhuangXinzhuang_TaipeiRapidTransit,from,STAIRS,,90
14,TaiwanStation_XinZhuangXinzhuang,platform,Platform_Platform_TaiwanXinZhuangXinzhuang_O_dW,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,from,STAIRS,PLATFORM_FRONT,90
14,TaiwanStation_XinZhuangXinzhuang,platform,Platform_Platform_TaiwanXinZhuangXinzhuang_TaipeiRapidTransit,facility,TaiwanStation_XinZhuangXinzhuang_TicketGate_Concourse_1,from,STAIRS,PLATFORM_BACK,90
15,TaiwanStation_FuDaFuJenUniversity,exit,TaiwanStation_FuDaFuJenUniversity_1,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_1,between,ELEVATOR,,100
15,TaiwanStation_FuDaFuJenUniversity,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_1,exit,TaiwanStation_FuDaFuJenUniversity_1,from,ESCALATOR,,90
15,TaiwanStation_FuDaFuJenUniversity,exit,TaiwanStation_FuDaFuJenUniversity_1,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_1,between,STAIRS,,90
15,TaiwanStation_FuDaFuJenUniversity,exit,TaiwanStation_FuDaFuJenUniversity_2,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_1,between,ELEVATOR,,100
15,TaiwanStation_FuDaFuJenUniversity,exit,TaiwanStation_FuDaFuJenUniversity_2,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_1,between,STAIRS,,90
15,TaiwanStation_FuDaFuJenUniversity,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_2,exit,TaiwanStation_FuDaFuJenUniversity_3,from,ESCALATOR,,90
15,TaiwanStation_FuDaFuJenUniversity,exit,TaiwanStation_FuDaFuJenUniversity_3,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_2,between,STAIRS,,90
15,TaiwanStation_FuDaFuJenUniversity,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_2,exit,TaiwanStation_FuDaFuJenUniversity_4,from,ESCALATOR,,90
15,TaiwanStation_FuDaFuJenUniversity,exit,TaiwanStation_FuDaFuJenUniversity_4,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_2,between,STAIRS,,90
15,TaiwanStation_FuDaFuJenUniversity,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_O_dW,from,ELEVATOR,,120
15,TaiwanStation_FuDaFuJenUniversity,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_TaipeiRapidTransit,from,ELEVATOR,,120
15,TaiwanStation_FuDaFuJenUniversity,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_O_dW,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_MIDDLE,120
15,TaiwanStation_FuDaFuJenUniversity,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_TaipeiRapidTransit,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_1,from,ELEVATOR,PLATFORM_MIDDLE,120
15,TaiwanStation_FuDaFuJenUniversity,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_O_dW,from,ESCALATOR,,90
15,TaiwanStation_FuDaFuJenUniversity,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_TaipeiRapidTransit,from,ESCALATOR,,90
15,TaiwanStation_FuDaFuJenUniversity,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_O_dW,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_FRONT,90
15,TaiwanStation_FuDaFuJenUniversity,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_TaipeiRapidTransit,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_1,from,ESCALATOR,PLATFORM_BACK,90
15,TaiwanStation_FuDaFuJenUniversity,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_O_dW,from,STAIRS,,90
15,TaiwanStation_FuDaFuJenUniversity,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_TaipeiRapidTransit,from,STAIRS,,90
15,TaiwanStation_FuDaFuJenUniversity,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_O_dW,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_1,from,STAIRS,PLATFORM_FRONT,90
15,TaiwanStation_FuDaFuJenUniversity,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_TaipeiRapidTransit,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_1,from,STAIRS,PLATFORM_BACK,90
15,TaiwanStation_FuDaFuJenUniversity,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_O_dW,from,ELEVATOR,,120
15,TaiwanStation_FuDaFuJenUniversity,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_TaipeiRapidTransit,from,ELEVATOR,,120
15,TaiwanStation_FuDaFuJenUniversity,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_O_dW,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_MIDDLE,120
15,TaiwanStation_FuDaFuJenUniversity,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_TaipeiRapidTransit,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_2,from,ELEVATOR,PLATFORM_MIDDLE,120
15,TaiwanStation_FuDaFuJenUniversity,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_O_dW,from,ESCALATOR,,90
15,TaiwanStation_FuDaFuJenUniversity,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_TaipeiRapidTransit,from,ESCALATOR,,90
15,TaiwanStation_FuDaFuJenUniversity,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_O_dW,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_BACK,90
15,TaiwanStation_FuDaFuJenUniversity,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_TaipeiRapidTransit,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_2,from,ESCALATOR,PLATFORM_FRONT,90
15,TaiwanStation_FuDaFuJenUniversity,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_O_dW,from,STAIRS,,90
15,TaiwanStation_FuDaFuJenUniversity,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_2,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_TaipeiRapidTransit,from,STAIRS,,90
15,TaiwanStation_FuDaFuJenUniversity,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_O_dW,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_2,from,STAIRS,PLATFORM_BACK,90
15,TaiwanStation_FuDaFuJenUniversity,platform,Platform_Platform_TaiwanFuDaFuJenUniversity_TaipeiRapidTransit,facility,TaiwanStation_FuDaFuJenUniversity_TicketGate_Concourse_2,from,STAIRS,PLATFORM_FRONT,90
16,TaiwanStation_DanFengDanfeng,facility,TaiwanStation_DanFengDanfeng_TicketGate_Concourse_1,exit,TaiwanStation_DanFengDanfeng_1,from,ESCALATOR,,90
16,TaiwanStation_DanFengDanfeng,exit,TaiwanStation_DanFengDanfeng_1,facility,TaiwanStation_DanFengDanfeng_TicketGate_Concourse_1,between,STAIRS,,90
16,TaiwanStation_DanFengDanfeng,exit,TaiwanStation_DanFengDanfeng_2,facility,TaiwanStation_DanFengDanfeng_TicketGate_Concourse_1,between,ELEVATOR,,100
16,TaiwanStation_DanFengDanfeng,exit,TaiwanStation_DanFengDanfeng_2,facility,TaiwanStation_DanFengDanfeng_TicketGate_Concourse_1,between,ESCALATOR,,90
16,TaiwanStation_DanFengDanfeng,exit,TaiwanStation_DanFengDanfeng_2,facility,TaiwanStation_DanFengDanfeng_TicketGate_Concourse_1,between,STAIRS,,90
16,TaiwanStation_DanFengDanfeng,facility,TaiwanStation_DanFengDanfeng_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanDanFengDanfeng_TaipeiRapidTransit,from,ELEVATOR,,120
16,TaiwanStation_DanFengDanfeng,facility,TaiwanStation_DanFengDanfeng_TicketGate_Concourse_1,platform,Platform_Platform_TaiwanDanFengDanfeng_O_dE,from,ELEVATOR,,120
